"Date","Time","Open","High","Low","Close","Vol","OI"
07/26/2012,00:00,134.21,134.56,133.25,133.96,129122265,0
07/27/2012,00:00,135.89,136.46,135.26,136.17,156526464,0
07/28/2012,00:00,136.89,139.07,136.14,138.68,236768882,0
07/31/2012,00:00,138.52,139.34,138.27,138.68,106781926,0
08/01/2012,00:00,138.49,138.87,137.71,137.71,120575835,0
08/02/2012,00:00,138.70,138.73,137.40,137.59,138293740,0
08/03/2012,00:00,136.55,137.57,135.58,136.64,199556580,0
08/04/2012,00:00,138.56,139.64,138.49,139.35,157824975,0
08/07/2012,00:00,139.72,140.17,139.56,139.62,86327738,0
08/08/2012,00:00,140.18,140.92,140.03,140.32,109545089,0
08/09/2012,00:00,139.85,140.65,139.81,140.49,89754633,0
08/10/2012,00:00,140.29,140.89,140.15,140.61,90291642,0
08/11/2012,00:00,140.04,140.89,139.81,140.84,99792622,0
08/14/2012,00:00,140.60,140.84,140.04,140.77,79426869,0
08/15/2012,00:00,141.29,141.38,140.37,140.79,102379363,0
08/16/2012,00:00,140.64,141.19,140.55,140.95,71085811,0
08/17/2012,00:00,141.15,142.16,140.80,141.99,112014164,0
08/18/2012,00:00,142.23,142.30,141.86,142.18,90813666,0
08/21/2012,00:00,141.98,142.22,141.59,142.19,78255657,0
08/22/2012,00:00,142.54,143.09,141.45,141.76,105581009,0
08/23/2012,00:00,141.40,142.05,141.07,141.82,133243431,0
08/24/2012,00:00,141.47,141.48,140.44,140.66,111466361,0
08/25/2012,00:00,140.31,141.83,140.22,141.51,99481192,0
08/28/2012,00:00,141.89,142.08,141.34,141.54,68785850,0
08/29/2012,00:00,141.18,141.84,140.97,141.40,75689536,0
08/30/2012,00:00,141.52,141.89,141.12,141.51,65421300,0
08/31/2012,00:00,140.90,140.94,140.19,140.49,96589830,0
09/01/2012,00:00,141.29,141.82,140.36,141.16,151970364,0
09/05/2012,00:00,141.04,141.46,140.13,141.03,120226199,0
09/06/2012,00:00,141.09,141.47,140.63,140.91,100660254,0
09/07/2012,00:00,141.76,143.78,141.75,143.77,158272434,0
09/08/2012,00:00,144.01,144.39,143.88,144.33,107272023,0
09/11/2012,00:00,144.19,144.44,143.46,143.51,86458407,0
09/12/2012,00:00,143.60,144.37,143.56,143.91,88759995,0
09/13/2012,00:00,144.39,144.55,143.90,144.39,87640880,0
09/14/2012,00:00,144.37,147.04,143.99,146.59,225470102,0
09/15/2012,00:00,146.88,148.11,146.76,147.24,169776992,0
09/18/2012,00:00,146.94,147.19,146.37,146.74,119427726,0
09/19/2012,00:00,146.49,146.81,146.25,146.62,98326520,0
09/20/2012,00:00,146.79,147.17,146.41,146.70,128318257,0
09/21/2012,00:00,146.03,146.79,145.63,146.71,154009764,0
09/22/2012,00:00,146.64,146.67,145.81,145.87,108737426,0
09/25/2012,00:00,145.15,145.98,145.04,145.65,95681978,0
09/26/2012,00:00,145.96,146.24,144.06,144.10,133165138,0
09/27/2012,00:00,144.07,144.11,142.95,143.29,146502136,0
09/28/2012,00:00,143.89,144.97,143.51,144.64,111830276,0
09/29/2012,00:00,144.09,144.56,143.46,143.97,150696066,0
10/02/2012,00:00,144.52,145.69,144.01,144.35,135911137,0
10/03/2012,00:00,144.92,145.15,143.83,144.50,113422151,0
10/04/2012,00:00,144.89,145.43,144.13,145.09,121283027,0
10/05/2012,00:00,145.64,146.34,145.44,146.13,124311599,0
10/06/2012,00:00,146.91,147.16,145.70,146.14,124842048,0
10/09/2012,00:00,145.60,145.88,145.31,145.64,78415562,0
10/10/2012,00:00,145.53,145.65,144.15,144.20,148872811,0
10/11/2012,00:00,144.18,144.32,143.09,143.28,124247412,0
10/12/2012,00:00,144.28,144.49,143.33,143.36,123601455,0
10/13/2012,00:00,143.46,143.95,142.58,142.89,124181900,0
10/16/2012,00:00,143.23,144.23,142.77,144.08,107689051,0
10/17/2012,00:00,144.76,145.64,144.66,145.54,108815410,0
10/18/2012,00:00,145.64,146.32,145.42,146.20,128834057,0
10/19/2012,00:00,145.82,146.52,145.33,145.82,148108412,0
10/20/2012,00:00,145.55,145.56,143.05,143.39,185645112,0
10/23/2012,00:00,143.15,143.67,142.28,143.41,125578601,0
10/24/2012,00:00,141.86,142.06,140.83,141.42,192056293,0
10/25/2012,00:00,141.93,142.10,140.80,141.02,120179305,0
10/26/2012,00:00,142.02,142.28,140.57,141.43,134457331,0
10/27/2012,00:00,141.30,141.84,140.39,141.35,146023428,0
11/01/2012,00:00,141.85,142.03,140.68,141.35,103438492,0
11/02/2012,00:00,141.65,143.01,141.52,142.83,100995566,0
11/03/2012,00:00,143.68,143.72,141.41,141.56,137702120,0
11/06/2012,00:00,141.35,142.17,140.93,141.85,98378432,0
11/07/2012,00:00,142.28,143.52,142.13,142.96,107068091,0
11/08/2012,00:00,141.66,141.68,139.06,139.72,264304430,0
11/09/2012,00:00,139.70,140.41,137.93,138.04,181517243,0
11/10/2012,00:00,137.62,139.44,137.55,138.16,201055214,0
11/13/2012,00:00,138.59,138.81,137.96,138.26,97677409,0
11/14/2012,00:00,137.54,139.25,137.36,137.79,123018209,0
11/15/2012,00:00,138.21,138.43,135.62,135.93,191504916,0
11/16/2012,00:00,135.98,136.49,135.18,135.70,178128354,0
11/17/2012,00:00,135.90,136.64,134.70,136.37,239483819,0
11/20/2012,00:00,137.90,139.15,137.82,139.13,151495731,0
11/21/2012,00:00,138.91,139.42,138.08,139.19,119807381,0
11/22/2012,00:00,139.31,139.57,139.03,139.45,81710736,0
11/24/2012,00:00,140.13,141.40,140.04,141.35,61175534,0
11/27/2012,00:00,140.65,141.11,140.19,141.05,100124325,0
11/28/2012,00:00,140.91,141.39,140.24,140.33,128646177,0
11/29/2012,00:00,139.76,141.54,139.00,141.46,177086443,0
11/30/2012,00:00,141.99,142.51,141.37,142.12,151085880,0
12/01/2012,00:00,142.14,142.42,141.66,142.15,136568288,0
12/04/2012,00:00,142.80,142.92,141.34,141.45,124656283,0
12/05/2012,00:00,141.44,141.87,140.87,141.25,127622507,0
12/06/2012,00:00,141.37,142.16,140.37,141.50,147300444,0
12/07/2012,00:00,141.37,142.04,141.16,141.98,103220533,0
12/08/2012,00:00,142.53,142.69,141.67,142.41,108726325,0
12/11/2012,00:00,142.21,142.81,142.15,142.47,98840667,0
12/12/2012,00:00,143.06,144.11,142.99,143.44,152570378,0
12/13/2012,00:00,144.00,144.55,143.31,143.51,145880026,0
12/14/2012,00:00,143.42,143.83,142.27,142.63,135714940,0
12/15/2012,00:00,142.32,142.58,141.88,142.11,137701692,0
12/18/2012,00:00,142.47,143.85,142.43,143.77,143735755,0
12/19/2012,00:00,144.00,145.50,143.79,145.37,177762727,0
12/20/2012,00:00,145.53,145.58,144.24,144.29,150895322,0
12/21/2012,00:00,144.38,145.14,143.98,145.12,168486930,0
12/22/2012,00:00,142.17,143.10,141.94,142.79,245883785,0
12/25/2012,00:00,142.48,142.56,142.19,142.35,51187637,0
12/27/2012,00:00,142.64,142.71,141.35,141.75,106947663,0
12/28/2012,00:00,141.79,142.08,139.92,141.56,167920546,0
12/29/2012,00:00,140.64,141.42,139.87,140.03,148806608,0
01/01/2013,00:00,139.66,142.56,139.54,142.41,243952162,0
01/03/2013,00:00,145.11,146.15,144.73,146.06,192058911,0
01/04/2013,00:00,145.99,146.37,145.34,145.73,144761781,0
01/05/2013,00:00,145.97,146.61,145.67,146.37,116817675,0
01/08/2013,00:00,145.85,146.11,145.43,145.97,110002444,0
01/09/2013,00:00,145.71,145.91,144.98,145.55,121265078,0
01/10/2013,00:00,145.87,146.32,145.64,145.92,90745581,0
01/11/2013,00:00,146.73,147.09,145.97,147.08,130735372,0
01/12/2013,00:00,147.04,147.15,146.61,147.07,113917286,0
01/15/2013,00:00,146.89,147.07,146.43,146.97,89567104,0
01/16/2013,00:00,146.29,147.21,146.20,147.07,93172559,0
01/17/2013,00:00,146.77,147.28,146.61,147.05,104849487,0
01/18/2013,00:00,147.70,148.42,147.41,148.00,133833420,0
01/19/2013,00:00,147.97,148.49,147.43,148.33,169905915,0
01/23/2013,00:00,148.33,149.13,147.98,149.13,111797291,0
01/24/2013,00:00,149.13,149.50,148.86,149.37,104596066,0
01/25/2013,00:00,149.15,150.14,149.01,149.41,146426315,0
01/26/2013,00:00,149.88,150.25,149.37,150.25,147216088,0
01/29/2013,00:00,150.29,150.33,149.51,150.07,113357611,0
01/30/2013,00:00,149.77,150.85,149.67,150.66,105694364,0
01/31/2013,00:00,150.64,150.94,149.93,150.07,137447625,0
02/01/2013,00:00,149.89,150.38,149.60,149.70,108975801,0
02/02/2013,00:00,150.65,151.42,150.39,151.24,131172997,0
02/05/2013,00:00,150.32,150.58,149.43,149.54,159073559,0
02/06/2013,00:00,150.35,151.48,150.29,151.05,113912334,0
02/07/2013,00:00,150.52,151.26,150.41,151.16,138762719,0
02/08/2013,00:00,151.21,151.35,149.86,150.96,162489974,0
02/09/2013,00:00,151.22,151.89,151.22,151.80,103133681,0
02/12/2013,00:00,151.74,151.90,151.39,151.77,73774925,0
02/13/2013,00:00,151.78,152.30,151.61,152.02,65392613,0
02/14/2013,00:00,152.33,152.61,151.72,152.15,82322561,0
02/15/2013,00:00,151.69,152.47,151.52,152.29,80834206,0
02/16/2013,00:00,152.43,152.59,151.55,152.11,215226408,0
02/20/2013,00:00,152.37,153.28,152.16,153.25,95105396,0
02/21/2013,00:00,153.14,153.19,151.26,151.34,160574782,0
02/22/2013,00:00,150.96,150.96,149.94,150.42,183256921,0
02/23/2013,00:00,151.15,151.89,150.49,151.89,106356525,0
02/26/2013,00:00,152.63,152.86,149.00,149.00,245824757,0
02/27/2013,00:00,149.72,150.20,148.73,150.02,186596178,0
02/28/2013,00:00,149.89,152.33,149.76,151.91,150781872,0
03/01/2013,00:00,151.90,152.87,151.41,151.61,126865910,0
03/02/2013,00:00,151.09,152.34,150.41,152.11,170634729,0
03/05/2013,00:00,151.76,152.92,151.52,152.92,99010157,0
03/06/2013,00:00,153.66,154.70,153.64,154.29,121663035,0
03/07/2013,00:00,154.84,154.92,154.16,154.50,94469849,0
03/08/2013,00:00,154.70,154.98,154.52,154.78,86101309,0
03/09/2013,00:00,155.46,155.65,154.66,155.44,123487628,0
03/12/2013,00:00,155.32,156.04,155.13,156.03,83746703,0
03/13/2013,00:00,155.92,156.10,155.21,155.68,105755706,0
03/14/2013,00:00,155.76,156.12,155.23,155.90,92550856,0
03/15/2013,00:00,156.31,156.80,156.22,156.73,126329853,0
03/16/2013,00:00,155.85,156.04,155.31,155.83,138601089,0
03/19/2013,00:00,154.34,155.64,154.20,154.97,126704266,0
03/20/2013,00:00,155.30,155.51,153.59,154.61,167567263,0
03/21/2013,00:00,155.52,155.95,155.26,155.69,113759222,0
03/22/2013,00:00,154.76,155.64,154.10,154.36,128604916,0
03/23/2013,00:00,154.85,155.60,154.73,155.60,111163530,0
03/26/2013,00:00,156.01,156.27,154.35,154.95,151322280,0
03/27/2013,00:00,155.59,156.23,155.42,156.19,86856545,0
03/28/2013,00:00,155.26,156.24,155.00,156.19,99950532,0
03/29/2013,00:00,156.09,156.85,155.75,156.67,102932783,0
04/02/2013,00:00,156.59,156.91,155.67,156.05,99194043,0
04/03/2013,00:00,156.61,157.21,156.37,156.82,101504286,0
04/04/2013,00:00,156.91,157.03,154.82,155.23,154167332,0
04/05/2013,00:00,155.43,156.17,155.09,155.86,131884920,0
04/06/2013,00:00,153.95,155.35,153.77,155.16,159665917,0
04/09/2013,00:00,155.27,156.22,154.75,156.21,86571104,0
04/10/2013,00:00,156.50,157.32,155.98,156.75,101922102,0
04/11/2013,00:00,157.17,158.87,157.13,158.67,135711015,0
04/12/2013,00:00,158.70,159.71,158.54,159.19,110142479,0
04/13/2013,00:00,158.68,159.04,157.92,158.80,116359817,0
04/16/2013,00:00,158.00,158.13,155.10,155.12,217258928,0
04/17/2013,00:00,156.29,157.49,155.91,157.41,147507796,0
04/18/2013,00:00,156.29,156.32,154.28,155.11,226834743,0
04/19/2013,00:00,155.37,155.41,153.55,154.14,167583106,0
04/20/2013,00:00,154.50,155.55,154.12,155.48,149687552,0
04/23/2013,00:00,155.78,156.54,154.75,156.17,106553422,0
04/24/2013,00:00,156.95,157.93,156.17,157.78,166141269,0
04/25/2013,00:00,157.83,158.30,157.54,157.88,96781189,0
04/26/2013,00:00,158.34,159.27,158.10,158.52,131060567,0
04/27/2013,00:00,158.33,158.60,157.73,158.24,95918776,0
04/30/2013,00:00,158.67,159.65,158.42,159.30,88572702,0
05/01/2013,00:00,159.27,159.72,158.61,159.68,116010614,0
05/02/2013,00:00,159.33,159.41,158.10,158.28,138874120,0
05/03/2013,00:00,158.68,159.89,158.53,159.75,96407564,0
05/04/2013,00:00,161.14,161.88,161.04,161.37,144202220,0
05/07/2013,00:00,161.49,162.01,161.42,161.79,66882091,0
05/08/2013,00:00,162.00,162.65,161.67,162.60,90359178,0
05/09/2013,00:00,162.57,163.39,162.19,163.34,97419172,0
05/10/2013,00:00,163.27,163.70,162.47,162.88,106738550,0
05/11/2013,00:00,162.99,163.55,162.51,163.41,103202902,0
05/14/2013,00:00,163.20,163.81,162.82,163.54,81843160,0
05/15/2013,00:00,163.67,165.35,163.67,165.23,119000837,0
05/16/2013,00:00,164.96,166.45,164.91,166.12,120718433,0
05/17/2013,00:00,165.78,166.36,165.09,165.34,109913544,0
05/18/2013,00:00,165.95,167.04,165.73,166.94,129801000,0
05/21/2013,00:00,166.78,167.58,166.61,166.93,85071182,0
05/22/2013,00:00,167.08,167.80,166.50,167.17,95804190,0
05/23/2013,00:00,167.34,169.07,165.17,165.93,244031724,0
05/24/2013,00:00,164.16,165.91,163.94,165.45,211064320,0
05/25/2013,00:00,164.47,165.38,163.98,165.31,151573867,0
05/29/2013,00:00,167.06,167.78,165.81,166.30,143679738,0
05/30/2013,00:00,165.42,165.80,164.34,165.22,160363334,0
05/31/2013,00:00,165.35,166.59,165.22,165.83,107793730,0
06/01/2013,00:00,165.37,166.31,163.13,163.45,176850020,0
06/04/2013,00:00,163.83,164.46,162.66,164.35,168390676,0
06/05/2013,00:00,164.44,165.10,162.73,163.56,157631425,0
06/06/2013,00:00,163.09,163.42,161.13,161.27,211737712,0
06/07/2013,00:00,161.20,162.74,160.25,162.73,200225418,0
06/08/2013,00:00,163.85,164.95,163.14,164.80,188337725,0
06/11/2013,00:00,165.31,165.40,164.37,164.80,105667060,0
06/12/2013,00:00,163.30,164.54,162.74,163.10,159505378,0
06/13/2013,00:00,164.22,164.39,161.60,161.75,177363530,0
06/14/2013,00:00,161.66,164.50,161.30,164.21,163587777,0
06/15/2013,00:00,164.03,164.67,162.91,163.18,141197468,0
06/18/2013,00:00,164.29,165.22,163.55,164.44,136295578,0
06/19/2013,00:00,164.53,165.99,164.52,165.74,114695519,0
06/20/2013,00:00,165.60,165.89,163.38,163.45,206149463,0
06/21/2013,00:00,161.86,162.10,158.98,159.40,321255850,0
06/22/2013,00:00,159.64,159.76,157.47,159.07,271956728,0
06/25/2013,00:00,157.41,158.43,155.73,157.06,222334758,0
06/26/2013,00:00,158.48,160.10,157.42,158.57,162262138,0
06/27/2013,00:00,159.87,160.50,159.25,160.14,134847909,0
06/28/2013,00:00,161.10,161.82,160.95,161.08,129483673,0
06/29/2013,00:00,160.63,161.40,159.86,160.42,160402823,0
07/02/2013,00:00,161.26,162.48,161.08,161.36,131954792,0
07/03/2013,00:00,161.12,162.30,160.50,161.21,154863617,0
07/04/2013,00:00,160.48,161.77,160.22,161.34,77546199,0
07/06/2013,00:00,162.47,163.08,161.30,163.02,122416847,0
07/09/2013,00:00,163.86,164.39,163.58,163.95,108092440,0
07/10/2013,00:00,164.98,165.33,164.27,165.13,119297903,0
07/11/2013,00:00,164.97,165.75,164.63,165.19,121410362,0
07/12/2013,00:00,167.11,167.61,166.53,167.44,135592163,0
07/13/2013,00:00,167.39,167.93,167.13,167.51,104212650,0
07/16/2013,00:00,167.97,168.39,167.68,168.15,69450551,0
07/17/2013,00:00,168.26,168.36,167.07,167.52,88702093,0
07/18/2013,00:00,168.16,168.48,167.73,167.95,92873880,0
07/19/2013,00:00,168.31,169.27,168.20,168.87,103620266,0
07/20/2013,00:00,168.52,169.23,168.31,169.17,103831633,0
07/23/2013,00:00,169.41,169.74,169.01,169.50,79428559,0
07/24/2013,00:00,169.80,169.83,169.05,169.14,80829656,0
07/25/2013,00:00,169.79,169.86,168.18,168.52,112913979,0
07/26/2013,00:00,168.22,169.08,167.94,168.93,111156540,0
07/27/2013,00:00,168.22,169.16,167.52,169.11,107814531,0
07/30/2013,00:00,168.68,169.06,168.11,168.59,79845115,0
07/31/2013,00:00,169.10,169.28,168.19,168.59,85216968,0
08/01/2013,00:00,168.94,169.85,168.49,168.71,142388621,0
08/02/2013,00:00,169.99,170.81,169.90,170.66,110438393,0
08/03/2013,00:00,170.28,170.97,170.05,170.95,91116603,0
08/06/2013,00:00,170.57,170.96,170.35,170.70,54072643,0
08/07/2013,00:00,170.37,170.74,169.35,169.73,87494967,0
08/08/2013,00:00,169.19,169.43,168.55,169.18,84854618,0
08/09/2013,00:00,169.98,170.18,168.93,169.80,102181229,0
08/10/2013,00:00,169.58,170.10,168.72,169.31,91856453,0
08/13/2013,00:00,168.46,169.31,168.38,169.11,68593204,0
08/14/2013,00:00,169.41,169.90,168.41,169.61,80806030,0
08/15/2013,00:00,169.53,169.80,168.70,168.74,79829169,0
08/16/2013,00:00,167.41,167.43,166.09,166.38,152931740,0
08/17/2013,00:00,166.06,166.63,165.50,165.83,130868145,0
08/20/2013,00:00,165.64,166.21,164.76,164.77,96437569,0
08/21/2013,00:00,165.04,166.20,164.86,165.58,89294374,0
08/22/2013,00:00,165.12,166.03,164.19,164.56,159530482,0
08/23/2013,00:00,164.90,166.30,164.89,166.06,101471352,0
08/24/2013,00:00,166.55,166.83,165.77,166.62,90893581,0
08/27/2013,00:00,166.79,167.30,165.89,166.00,89705051,0
08/28/2013,00:00,164.36,166.00,163.21,163.33,158621736,0
08/29/2013,00:00,163.26,164.49,163.05,163.91,108112952,0
08/30/2013,00:00,163.55,165.04,163.40,164.17,119200461,0
08/31/2013,00:00,164.51,164.53,163.17,163.65,134928918,0
09/04/2013,00:00,165.23,165.58,163.70,164.39,142375036,0
09/05/2013,00:00,164.43,166.03,164.13,165.75,97389357,0
09/06/2013,00:00,165.85,166.40,165.73,165.96,63090428,0
09/07/2013,00:00,166.51,166.98,164.48,166.04,159756439,0
09/10/2013,00:00,166.45,167.73,166.45,167.63,87559246,0
09/11/2013,00:00,168.64,168.90,168.26,168.87,105847733,0
09/12/2013,00:00,168.64,169.40,168.35,169.40,94545837,0
09/13/2013,00:00,169.34,169.56,168.72,168.95,83208998,0
09/14/2013,00:00,169.13,169.46,168.74,169.33,72727764,0
09/17/2013,00:00,171.16,171.24,170.04,170.31,126187482,0
09/18/2013,00:00,170.46,171.11,170.46,171.07,82523205,0
09/19/2013,00:00,171.01,173.52,170.58,173.05,203460601,0
09/20/2013,00:00,173.52,173.60,172.59,172.76,146616842,0
09/21/2013,00:00,172.33,172.33,170.58,170.72,132867912,0
09/24/2013,00:00,170.49,170.65,169.39,169.93,104616418,0
09/25/2013,00:00,169.90,170.53,169.21,169.53,106333010,0
09/26/2013,00:00,169.64,169.98,168.89,169.04,117306473,0
09/27/2013,00:00,169.32,170.17,169.05,169.69,77146878,0
09/28/2013,00:00,168.84,169.14,168.47,168.91,99141710,0
10/01/2013,00:00,167.48,168.54,167.15,168.01,143937398,0
10/02/2013,00:00,168.14,169.50,167.97,169.34,127160442,0
10/03/2013,00:00,168.35,169.34,167.83,169.18,113349748,0
10/04/2013,00:00,168.79,168.94,166.84,167.62,176698430,0
10/05/2013,00:00,167.75,169.06,167.53,168.89,96878377,0
10/08/2013,00:00,167.42,168.45,167.25,167.43,96295115,0
10/09/2013,00:00,167.40,167.62,165.36,165.48,178014932,0
10/10/2013,00:00,165.80,166.20,164.53,165.60,168972837,0
10/11/2013,00:00,167.29,169.26,167.23,169.17,195954729,0
10/12/2013,00:00,168.91,170.32,168.77,170.26,105039740,0
10/15/2013,00:00,169.21,171.08,169.08,170.94,112106394,0
10/16/2013,00:00,170.51,171.15,169.47,169.70,155484509,0
10/17/2013,00:00,170.72,172.16,170.63,172.07,161676079,0
10/18/2013,00:00,171.37,173.32,171.34,173.22,129389185,0
10/19/2013,00:00,173.86,174.51,173.51,174.39,138315691,0
10/22/2013,00:00,174.45,174.75,174.01,174.40,104103543,0
10/23/2013,00:00,174.91,175.93,174.43,175.41,126663233,0
10/24/2013,00:00,174.81,174.89,173.96,174.57,105484397,0
10/25/2013,00:00,174.92,175.37,174.51,175.15,70350456,0
10/26/2013,00:00,175.51,176.00,175.17,175.95,93625090,0
10/29/2013,00:00,175.89,176.47,175.70,176.23,84979018,0
10/30/2013,00:00,176.63,177.24,176.38,177.17,87401344,0
10/31/2013,00:00,177.38,177.51,175.66,176.29,140001834,0
11/01/2013,00:00,176.15,176.89,175.53,175.79,133795417,0
11/02/2013,00:00,176.02,176.61,175.22,176.21,142805050,0
11/05/2013,00:00,176.69,176.90,176.11,176.83,85676773,0
11/06/2013,00:00,176.14,176.75,175.57,176.27,85824778,0
11/07/2013,00:00,177.03,177.50,176.54,177.17,87347728,0
11/08/2013,00:00,177.50,177.64,174.76,174.93,157000422,0
11/09/2013,00:00,174.87,177.31,174.85,177.29,136712623,0
11/12/2013,00:00,177.12,177.53,176.91,177.32,62614326,0
11/13/2013,00:00,176.94,177.36,176.37,176.96,83989617,0
11/14/2013,00:00,176.09,178.43,176.09,178.38,103844266,0
11/15/2013,00:00,178.54,179.42,178.25,179.27,103435238,0
11/16/2013,00:00,179.56,180.12,179.33,180.05,102818190,0
11/19/2013,00:00,180.35,180.50,179.02,179.42,104796009,0
11/20/2013,00:00,179.33,179.87,178.72,179.03,93891416,0
11/21/2013,00:00,179.39,179.93,177.98,178.47,124908601,0
11/22/2013,00:00,178.97,180.05,178.86,179.91,92841271,0
11/23/2013,00:00,179.98,180.83,179.77,180.81,81295887,0
11/26/2013,00:00,181.13,181.17,180.37,180.63,79485709,0
11/27/2013,00:00,180.72,181.22,180.40,180.68,86993560,0
11/28/2013,00:00,180.87,181.24,180.65,181.12,1012991,0
11/30/2013,00:00,181.32,181.75,180.80,180.95,52252456,0
12/03/2013,00:00,181.09,181.43,180.25,180.53,99725781,0
12/04/2013,00:00,179.94,180.39,179.17,179.75,116563302,0
12/05/2013,00:00,179.10,180.48,178.35,179.73,123032637,0
12/06/2013,00:00,179.41,179.74,178.77,178.94,106934067,0
12/07/2013,00:00,180.67,181.11,180.15,180.94,127727518,0
12/10/2013,00:00,181.47,181.67,181.16,181.40,70123608,0
12/11/2013,00:00,180.98,181.36,180.63,180.75,80976207,0
12/12/2013,00:00,180.81,180.85,178.50,178.72,130590810,0
12/13/2013,00:00,178.62,178.86,177.76,178.13,115564840,0
12/14/2013,00:00,178.50,178.66,177.77,178.11,107807610,0
12/17/2013,00:00,178.95,179.81,178.90,179.22,96194790,0
12/18/2013,00:00,179.36,179.41,178.25,178.65,89886224,0
12/19/2013,00:00,178.92,181.73,177.32,181.70,234906482,0
12/20/2013,00:00,181.19,181.70,180.71,181.49,136298872,0
12/21/2013,00:00,180.67,181.99,180.57,181.56,197086908,0
12/24/2013,00:00,182.41,182.64,182.07,182.53,85597541,0
12/25/2013,00:00,182.54,183.01,182.45,182.96,42940305,0
12/27/2013,00:00,183.34,183.96,183.32,183.85,63365227,0
12/28/2013,00:00,184.10,184.18,183.66,183.85,61813841,0
12/31/2013,00:00,183.87,184.02,183.58,183.82,56857458,0
01/01/2014,00:00,184.07,184.69,183.93,184.69,86247638,0
01/03/2014,00:00,183.98,184.07,182.48,182.92,119636836,0
01/04/2014,00:00,183.21,183.60,182.63,182.88,81390502,0
01/07/2014,00:00,183.47,183.56,182.08,182.36,108028139,0
01/08/2014,00:00,183.09,183.79,182.95,183.48,86144169,0
01/09/2014,00:00,183.45,183.83,182.89,183.52,96582234,0
01/10/2014,00:00,184.10,184.13,182.79,183.64,90683302,0
01/11/2014,00:00,183.96,184.22,183.01,184.14,102026318,0
01/14/2014,00:00,183.72,184.18,181.34,181.68,149891938,0
01/15/2014,00:00,182.28,183.77,181.95,183.67,105016055,0
01/16/2014,00:00,184.10,184.94,183.71,184.66,98525721,0
01/17/2014,00:00,184.28,184.66,183.83,184.42,72290520,0
01/18/2014,00:00,184.10,184.45,183.32,183.63,107848616,0
01/22/2014,00:00,184.70,184.77,183.05,184.18,88621138,0
01/23/2014,00:00,184.49,184.57,183.91,184.30,61270816,0
01/24/2014,00:00,183.36,183.40,181.82,182.79,132496880,0
01/25/2014,00:00,181.60,181.66,178.83,178.89,208677093,0
01/28/2014,00:00,179.06,179.52,177.12,178.01,180843004,0
01/29/2014,00:00,178.14,179.30,178.12,179.07,110463152,0
01/30/2014,00:00,177.56,178.55,176.88,177.35,216597269,0
01/31/2014,00:00,178.86,179.81,178.26,179.23,118938051,0
02/01/2014,00:00,177.02,179.29,176.92,178.18,194677861,0
02/04/2014,00:00,177.95,178.37,173.83,174.17,254837004,0
02/05/2014,00:00,174.95,175.84,174.11,175.38,165012351,0
02/06/2014,00:00,174.79,175.56,173.71,175.17,164230470,0
02/07/2014,00:00,175.58,177.48,175.22,177.48,132877526,0
02/08/2014,00:00,178.31,179.87,177.73,179.68,170787197,0
02/11/2014,00:00,179.70,180.07,179.21,180.01,92218729,0
02/12/2014,00:00,180.16,182.44,180.04,181.98,117814009,0
02/13/2014,00:00,182.22,182.83,181.71,182.07,94717638,0
02/14/2014,00:00,180.84,183.20,180.83,183.01,100542155,0
02/15/2014,00:00,182.83,184.36,182.67,184.02,96498305,0
02/19/2014,00:00,184.19,184.49,183.65,184.24,80460878,0
02/20/2014,00:00,183.76,184.95,182.87,183.02,126524261,0
02/21/2014,00:00,183.27,184.52,182.60,184.10,104998099,0
02/22/2014,00:00,184.49,184.89,183.80,183.89,118116359,0
02/25/2014,00:00,184.28,186.15,184.20,184.91,114063868,0
02/26/2014,00:00,185.03,185.59,184.23,184.84,117084901,0
02/27/2014,00:00,185.11,185.60,184.33,184.85,98677144,0
02/28/2014,00:00,184.59,185.87,184.37,185.82,93880780,0
03/01/2014,00:00,185.79,187.15,185.05,186.29,150842000,0
03/04/2014,00:00,184.69,185.45,183.75,184.98,167748455,0
03/05/2014,00:00,186.75,187.98,186.75,187.58,167545852,0
03/06/2014,00:00,187.72,188.07,187.45,187.75,88376859,0
03/07/2014,00:00,188.21,188.61,187.78,188.18,82516500,0
03/08/2014,00:00,188.87,188.96,187.43,188.26,114513432,0
03/11/2014,00:00,187.94,188.23,187.08,188.16,74939176,0
03/12/2014,00:00,188.44,188.71,186.80,187.23,99009013,0
03/13/2014,00:00,186.32,187.35,185.90,187.28,104824323,0
03/14/2014,00:00,187.84,187.99,184.66,185.18,155014237,0
03/15/2014,00:00,184.80,185.80,184.44,184.66,153919598,0
03/18/2014,00:00,185.59,186.77,185.51,186.33,98359454,0
03/19/2014,00:00,186.71,187.91,186.51,187.66,101804519,0
03/20/2014,00:00,187.70,187.94,185.47,186.66,176267253,0
03/21/2014,00:00,186.26,187.89,185.92,187.75,117240972,0
03/22/2014,00:00,187.72,188.17,186.03,186.20,163127905,0
03/25/2014,00:00,186.82,187.07,184.62,185.43,121411145,0
03/26/2014,00:00,186.37,186.94,185.27,186.31,103851737,0
03/27/2014,00:00,187.03,187.34,184.92,184.97,119842897,0
03/28/2014,00:00,184.77,185.34,183.90,184.58,142382757,0
03/29/2014,00:00,185.10,186.42,185.00,185.49,101641547,0
04/01/2014,00:00,186.65,187.30,185.52,187.01,99744911,0
04/02/2014,00:00,187.62,188.36,187.00,188.25,89193125,0
